Video,Frame,Persona,Articulación,X,Y,Confianza
0,461,0,18,974.6816,183.73491,0.9892384
0,461,0,19,985.09503,508.5505,0.77637506
0,461,0,20,995.6551,508.5896,0.8052518
0,461,0,21,1027.123,482.32513,0.8620202
0,461,0,22,985.1334,513.62744,0.42704234
0,461,0,23,985.1167,508.5016,0.39149043
0,461,0,24,1027.0144,477.2014,0.52871966
0,462,0,0,948.6696,194.39885,0.9658862
0,462,0,1,995.57355,215.3402,0.8795141
0,462,0,2,985.2154,215.38974,0.83527356
0,462,0,3,990.5984,267.65808,0.29831538
0,462,0,4,990.4026,314.81232,0.3796886
0,462,0,5,1006.31104,215.15337,0.8949673
0,462,0,6,1016.56604,267.58948,0.8679951
0,462,0,7,1016.53876,325.14767,0.91750073
0,462,0,8,1021.81146,314.5664,0.89491147
0,462,0,9,1011.5011,309.65347,0.8497651
0,462,0,10,980.0724,393.2423,0.84626627
0,462,0,11,1006.21075,487.5913,0.74921846
0,462,0,12,1027.2238,314.66345,0.95289373
0,462,0,13,979.96674,393.2148,0.9114064
0,462,0,14,1011.41736,492.77805,0.8377974
0,462,0,15,943.4559,189.13664,0.4831727
0,462,0,16,953.83594,184.02501,0.97748446
0,462,0,17,0.0,0.0,0.0
0,462,0,18,979.91943,178.63902,0.99698454
0,462,0,19,979.87225,524.2467,0.7805439
0,462,0,20,990.5018,524.33514,0.8026045
0,462,0,21,1021.9741,503.22836,0.8572086
0,462,0,22,979.8719,519.174,0.3591794
0,462,0,23,979.9618,518.89246,0.32561588
0,462,0,24,1021.78125,497.9774,0.45346266
0,463,0,0,948.756,199.40208,0.93823534
0,463,0,1,995.7953,215.13524,0.84947705
0,463,0,2,995.66486,210.09927,0.7958018
0,463,0,3,1006.0762,262.53372,0.2793676
0,463,0,4,990.3114,314.619,0.33778846
0,463,0,5,1006.0766,215.12842,0.88871396
0,463,0,6,1011.36237,267.54028,0.88673556
0,463,0,7,995.69635,325.15787,0.917644
0,463,0,8,1021.9982,314.6806,0.8612659
0,463,0,9,1021.93463,314.61127,0.7982147
0,463,0,10,985.3946,398.56583,0.77437675
0,463,0,11,1006.31964,492.8294,0.62019163
0,463,0,12,1026.9481,314.7247,0.95758086
0,463,0,13,985.2295,398.77094,0.93546873
0,463,0,14,1011.39905,508.515,0.88974583
0,463,0,15,948.5761,189.25139,0.17133169
0,463,0,16,953.8399,188.97449,0.9582371
0,463,0,17,0.0,0.0,0.0
0,463,0,18,979.8447,178.72684,0.99108726
0,463,0,19,969.6288,534.76984,0.8812098
0,463,0,20,985.29614,539.877,0.91439754
0,463,0,21,1022.0203,518.9012,0.9351423
0,463,0,22,979.88,524.2102,0.24617845
0,463,0,23,985.15857,513.87396,0.21901484
0,463,0,24,1021.9206,503.41873,0.3499709
0,464,0,0,958.9607,210.0555,0.9036713
0,464,0,1,1006.1994,220.29475,0.8041279
0,464,0,2,1011.49023,215.31917,0.79367495
0,464,0,3,1011.2566,272.6994,0.30570385
0,464,0,4,985.0943,314.695,0.31223512
0,464,0,5,1006.09125,220.37654,0.88392663
0,464,0,6,1011.2774,272.92932,0.87662673
0,464,0,7,985.26764,330.57254,0.9336074
0,464,0,8,1022.0929,325.15082,0.89679587
0,464,0,9,1027.3296,320.12335,0.8619844
0,464,0,10,1000.8952,419.40598,0.84231853
0,464,0,11,1011.41284,513.8928,0.78194183
0,464,0,12,1021.6991,325.1843,0.93488926
0,464,0,13,990.41675,424.70618,0.8998922
0,464,0,14,1006.2588,524.2123,0.90263635
0,464,0,15,953.9615,199.74107,0.09114569
0,464,0,16,958.94946,199.42024,0.92525035
0,464,0,17,0.0,0.0,0.0
0,464,0,18,980.04626,184.02502,1.0010009
0,464,0,19,969.3539,550.3606,0.8762026
0,464,0,20,980.0517,550.59656,0.9418887
0,464,0,21,1021.73627,534.7098,0.8972635
0,464,0,22,974.6066,539.89667,0.2908483
0,464,0,23,985.0563,529.6322,0.24990278
0,464,0,24,1022.0395,524.2049,0.46842155
0,465,0,0,959.1288,220.40094,0.9240641
0,465,0,1,1006.00836,230.98256,0.8190895
0,465,0,2,1006.0845,230.98927,0.805084
0,465,0,3,1001.0209,288.4809,0.36078706
0,465,0,4,974.6734,330.3999,0.40161264
0,465,0,5,1006.27466,230.85988,0.90679103
0,465,0,6,1011.3451,283.2471,0.85839194
0,465,0,7,974.9074,330.64224,0.91003513
0,465,0,8,1021.64996,335.80862,0.82718366
0,465,0,9,1021.71564,335.7044,0.8099597
0,465,0,10,995.8578,430.15732,0.79367846
0,465,0,11,1006.2072,529.45605,0.66045713
0,465,0,12,1016.8027,335.8369,0.88814825
0,465,0,13,995.6949,435.30695,0.8722178
0,465,0,14,1006.2039,539.9606,0.866485
0,465,0,15,964.1601,210.0869,0.14484665
0,465,0,16,964.1287,204.9133,0.9029447
0,465,0,17,0.0,0.0,0.0
0,465,0,18,985.1018,194.31126,0.9667726
0,465,0,19,969.39294,560.93884,0.8281
0,465,0,20,979.9053,566.0821,0.89483225
0,465,0,21,1016.7655,555.51685,0.8750487
0,465,0,22,969.55365,550.49506,0.25416696
0,465,0,23,980.0516,550.3739,0.22064503
0,465,0,24,1016.75354,539.96857,0.37607402
0,466,0,0,964.16974,230.96126,0.95544297
0,466,0,1,1006.209,246.65857,0.80901724
0,466,0,2,1006.216,246.72902,0.7647861
0,466,0,3,995.669,304.3886,0.3920963
0,466,0,4,959.03174,346.28186,0.50367194
0,466,0,5,1011.46344,241.58131,0.90866715
0,466,0,6,995.5883,304.19608,0.90317196
0,466,0,7,958.98236,346.14273,0.8589104
0,466,0,8,1016.65155,351.51996,0.8398179
0,466,0,9,1016.59753,351.50528,0.8434722
0,466,0,10,995.7514,445.7108,0.84988225
0,466,0,11,1006.2695,550.405,0.76095873
0,466,0,12,1016.74115,351.50317,0.89732295
0,466,0,13,1001.00836,450.82504,0.84904695
0,466,0,14,1011.436,555.6224,0.86294585
0,466,0,15,958.95685,225.5037,0.24476118
0,466,0,16,964.2936,220.62433,0.9476011
0,466,0,17,0.0,0.0,0.0
0,466,0,18,985.2553,210.01582,0.9291198
0,466,0,19,969.45056,576.8296,0.80320984
0,466,0,20,985.0498,581.9754,0.85594803
0,466,0,21,1021.928,566.1564,0.8564672
0,466,0,22,969.52625,571.4073,0.36616856
0,466,0,23,974.7573,566.08514,0.33100942
0,466,0,24,1021.81555,560.80286,0.44919226
0,467,0,0,964.2263,251.77104,0.90516984
0,467,0,1,1001.021,262.48584,0.8479448
0,467,0,2,995.6109,267.45148,0.79403335
0,467,0,3,990.3479,314.94843,0.45392466
0,467,0,4,948.44946,351.25854,0.55455315
0,467,0,5,1016.4928,262.30765,0.9067725
0,467,0,6,990.61304,309.478,0.878635
0,467,0,7,948.57697,341.05,0.8177794
0,467,0,8,1016.43396,367.2805,0.8067044
0,467,0,9,1011.2776,367.17615,0.80267805
0,467,0,10,995.61163,466.8074,0.8416612
0,467,0,11,1011.30304,566.30615,0.80442023
0,467,0,12,1021.6604,367.2654,0.90670633
0,467,0,13,1000.8116,466.76736,0.8619876
0,467,0,14,1011.54236,571.57477,0.87269276
0,467,0,15,959.0614,236.26416,0.30732265
0,467,0,16,969.405,236.17128,0.9188437
0,467,0,17,0.0,0.0,0.0
0,467,0,18,990.30054,225.81837,0.9347053
0,467,0,19,974.56903,597.73486,0.82546157
0,467,0,20,985.1628,602.85547,0.8782595
0,467,0,21,1021.94025,587.1689,0.8710639
0,467,0,22,974.6038,592.4586,0.37114385
0,467,0,23,979.8291,592.20966,0.3404903
0,467,0,24,1021.86896,576.7957,0.44798043
0,468,0,0,964.2744,267.66318,0.9085314
0,468,0,1,1006.21185,278.3123,0.84023106
0,468,0,2,995.77423,283.40594,0.7791306
0,468,0,3,990.34985,341.013,0.47215137
0,468,0,4,948.6466,356.60306,0.5953608
0,468,0,5,1016.70734,277.96274,0.9363379
0,468,0,6,995.79736,314.9747,0.86826974
0,468,0,7,948.6839,330.43893,0.88311726
0,468,0,8,1011.528,398.68567,0.8400189
0,468,0,9,1011.2441,398.65195,0.82267964
0,468,0,10,995.74786,493.01114,0.8058261
0,468,0,11,1016.5465,597.5929,0.7890885
0,468,0,12,1016.6937,398.6743,0.8986143
0,468,0,13,1006.0463,498.1484,0.8285253
0,468,0,14,1016.7018,602.7081,0.88197786
0,468,0,15,959.118,257.2637,0.24325351
0,468,0,16,969.457,257.27402,0.873627
0,468,0,17,0.0,0.0,0.0
0,468,0,18,985.29034,246.79332,0.8639966
0,468,0,19,974.8187,628.93604,0.7842117
0,468,0,20,990.4384,634.1113,0.82542026
0,468,0,21,1027.1361,613.2459,0.85816145
0,468,0,22,979.84875,618.6391,0.32492474
0,468,0,23,985.0862,613.34937,0.3031151
0,468,0,24,1027.1826,607.90564,0.46038544
0,469,0,0,964.40106,288.71924,0.80779445
0,469,0,1,1000.94025,309.60422,0.87737656
0,469,0,2,985.366,314.88626,0.8275901
0,469,0,3,974.69714,382.71622,0.5411696
0,469,0,4,932.8374,361.90155,0.57411736
0,469,0,5,1021.6911,304.23804,0.9384346
0,469,0,6,990.4428,330.41806,0.7744759
0,469,0,7,948.5811,320.1373,0.8083074
0,469,0,8,1006.1914,429.86646,0.8037933
0,469,0,9,995.8644,429.92456,0.7775129
0,469,0,10,995.6597,524.44495,0.7886716
0,469,0,11,1011.55225,628.95966,0.7372697
0,469,0,12,1016.54706,424.85507,0.866475
0,469,0,13,1001.02576,524.3128,0.83724684
0,469,0,14,1016.7874,634.1369,0.8768411
0,469,0,15,959.12177,278.22827,0.32134748
0,469,0,16,969.5858,278.1782,0.8294559
0,469,0,17,0.0,0.0,0.0
0,469,0,18,985.2742,272.91345,0.8844061
0,469,0,19,979.90784,655.372,0.7928936
0,469,0,20,990.5934,660.49097,0.81285816
0,469,0,21,1027.2124,644.70825,0.8802963
0,469,0,22,979.93256,650.075,0.33357963
0,469,0,23,985.1376,644.7531,0.3066118
0,469,0,24,1027.0059,639.5099,0.43523604
0,470,0,0,964.169,320.06573,0.7289177
0,470,0,1,1006.0375,335.59827,0.8394309
0,470,0,2,995.5768,335.84906,0.7944305
0,470,0,3,959.03986,367.04782,0.48140976
0,470,0,4,922.50586,346.26355,0.6435397
0,470,0,5,1021.69165,330.44626,0.923729
0,470,0,6,1000.86163,356.6703,0.7069515
0,470,0,7,948.6611,346.08893,0.6637195
0,470,0,8,1011.499,456.17123,0.7854581
0,470,0,9,1011.25073,456.1085,0.7597147
0,470,0,10,1000.7976,560.8993,0.79279476
0,470,0,11,1016.64343,660.4034,0.80369174
0,470,0,12,1016.6707,456.18127,0.85743123
0,470,0,13,1006.1879,560.89307,0.8210438
0,470,0,14,1021.6697,665.73285,0.8449826
0,470,0,15,964.26495,314.68527,0.15788479
0,470,0,16,969.36975,309.7154,0.82129985
0,470,0,17,0.0,0.0,0.0
0,470,0,18,985.2136,304.43848,0.8842545
0,470,0,19,980.1084,691.93896,0.777954
0,470,0,20,995.64966,696.9922,0.799679
0,470,0,21,1027.1586,681.2464,0.8169446
0,470,0,22,980.05884,686.79236,0.4272996
0,470,0,23,985.0767,681.54956,0.4009856
0,470,0,24,1027.2115,676.0237,0.48570168
0,471,0,0,964.2434,351.30777,0.557694
0,471,0,1,1000.88574,367.25934,0.8021633
0,471,0,2,990.386,372.536,0.7877506
0,471,0,3,943.2563,382.93094,0.509597
0,471,0,4,922.3227,351.2911,0.54064924
0,471,0,5,1016.4664,362.0032,0.8711584
0,471,0,6,979.9869,367.04507,0.8276791
0,471,0,7,938.0853,340.91034,0.83651817
0,471,0,8,1011.4975,487.785,0.81954134
0,471,0,9,1011.2771,487.76263,0.8102508
0,471,0,10,1000.8204,597.5344,0.79385334
0,471,0,11,1021.8904,691.951,0.822335
0,471,0,12,1016.67114,487.769,0.87784773
0,471,0,13,1006.1886,597.4534,0.80910736
0,471,0,14,1021.9762,697.29126,0.8582801
0,471,0,15,974.5778,346.29828,0.14369513
0,471,0,16,969.40045,335.81412,0.61854875
0,471,0,17,0.0,0.0,0.0
0,471,0,18,985.3244,330.50977,0.76287293
0,471,0,19,985.0917,723.3421,0.79625446
0,471,0,20,995.7258,728.50134,0.82714456
0,471,0,21,1032.462,712.81665,0.8157182
0,471,0,22,980.15295,718.11725,0.46505737
0,471,0,23,985.1466,712.88794,0.42650196
0,471,0,24,1037.6803,702.3027,0.47144538
0,472,0,0,953.6634,393.3819,0.83268416
0,472,0,1,990.41113,403.90884,0.8472573
0,472,0,2,979.79254,414.34534,0.80959904
0,472,0,3,943.2288,398.4697,0.7454401
0,472,0,4,922.32324,356.5026,0.69572276
0,472,0,5,1006.2189,398.54886,0.8474064
0,472,0,6,995.65985,356.6342,0.8662436
0,472,0,7,943.3836,335.6736,0.8637953
0,472,0,8,1011.4533,529.5303,0.8413984
0,472,0,9,1001.05133,529.6344,0.82308185
0,472,0,10,1000.952,639.4798,0.8021156
0,472,0,11,1022.07324,734.008,0.8127775
0,472,0,12,1021.7421,529.44543,0.9031319
0,472,0,13,1011.2315,639.4087,0.8170872
0,472,0,14,1027.2147,744.43726,0.8405681
0,472,0,15,948.6278,393.25214,0.33263332
0,472,0,16,953.8722,382.85645,0.7944393
0,472,0,17,0.0,0.0,0.0
0,472,0,18,979.8845,377.6199,0.69839704
0,472,0,19,985.2469,760.027,0.75993073
0,472,0,20,1000.8357,770.2723,0.78627646
0,472,0,21,1042.7678,759.90796,0.7921181
0,472,0,22,985.0738,754.7794,0.48886448
0,472,0,23,985.20166,749.5779,0.43182933
0,472,0,24,1042.8273,744.31714,0.44453794
0,473,0,0,953.68054,430.13232,0.8184141
0,473,0,1,995.5849,445.8681,0.8115002
0,473,0,2,985.11847,456.19214,0.7663038
0,473,0,3,948.6676,409.14746,0.31495363
0,473,0,4,932.8152,382.78455,0.25836515
0,473,0,5,1006.0675,440.44632,0.8852073
0,473,0,6,985.1582,393.23187,0.8635106
0,473,0,7,943.28186,361.88507,0.80316424
0,473,0,8,1016.54675,571.53033,0.83137685
0,473,0,9,1011.2373,571.612,0.7974576
0,473,0,10,1001.08655,681.4987,0.79331625
0,473,0,11,1026.9244,780.8365,0.7987842
0,473,0,12,1021.8376,571.42456,0.89205307
0,473,0,13,1006.1421,681.4122,0.8303982
0,473,0,14,1027.2872,791.32324,0.8420574
0,473,0,15,948.60504,435.02286,0.24313432
0,473,0,16,953.8862,419.53983,0.76166344
0,473,0,17,0.0,0.0,0.0
0,473,0,18,979.94965,414.42377,0.66814655
0,473,0,19,985.30646,806.9587,0.7489945
0,473,0,20,1000.93555,812.33026,0.78717303
0,473,0,21,1042.855,801.933,0.80592614
0,473,0,22,985.1098,796.6285,0.44504237
0,473,0,23,985.3207,791.4273,0.38617736
0,473,0,24,1042.7388,786.2717,0.4262752
0,474,0,0,953.8815,471.84375,0.82672745
0,474,0,1,990.4403,492.79916,0.8511494
0,474,0,2,979.8903,498.23325,0.8102433
0,474,0,3,953.82245,445.85794,0.5668217
0,474,0,4,943.45386,408.94177,0.54795927
0,474,0,5,1006.0664,482.56927,0.8851076
0,474,0,6,990.3225,435.19888,0.8522834
0,474,0,7,953.87555,388.07285,0.8381445
0,474,0,8,1016.64795,613.50903,0.8504486
0,474,0,9,1011.2838,618.49664,0.8022145
0,474,0,10,1000.845,723.47,0.8099064
0,474,0,11,1022.02856,822.89825,0.79570436
0,474,0,12,1021.93365,613.4066,0.91001785
0,474,0,13,1006.0132,723.25995,0.82761425
0,474,0,14,1032.3379,833.2928,0.8311706
0,474,0,15,948.74817,471.89392,0.35551286
0,474,0,16,959.0247,456.3444,0.7722501
0,474,0,17,0.0,0.0,0.0
0,474,0,18,980.0545,456.25922,0.6743021
0,474,0,19,990.3597,843.81244,0.7126227
0,474,0,20,1006.0753,854.1177,0.75217414
0,474,0,21,1048.011,843.93365,0.784125
0,474,0,22,985.12933,838.5007,0.45687485
0,474,0,23,985.2739,833.29895,0.39706212
0,474,0,24,1042.7356,833.3678,0.412042
0,475,0,0,953.75665,519.0173,0.8816532
0,475,0,1,990.6309,539.9247,0.8414744
0,475,0,2,985.1134,550.3199,0.8191267
0,475,0,3,969.4374,498.14417,0.57714385
0,475,0,4,964.1574,451.03955,0.6168097
0,475,0,5,1006.0931,534.6213,0.8602305
0,475,0,6,1000.8749,482.21652,0.7528006
0,475,0,7,974.67566,435.4178,0.8660691
0,475,0,8,1021.7677,665.5853,0.8542814
0,475,0,9,1016.7091,665.6067,0.80832386
0,475,0,10,1006.01886,770.474,0.81068206
0,475,0,11,1026.9635,869.8914,0.801834
0,475,0,12,1021.98267,660.5756,0.90283877
0,475,0,13,1006.0309,770.466,0.8622115
0,475,0,14,1032.3983,880.4744,0.8580625
0,475,0,15,953.6729,519.14044,0.27998143
0,475,0,16,953.93097,508.5696,0.83118296
0,475,0,17,0.0,0.0,0.0
0,475,0,18,979.9311,508.50308,0.70586663
0,475,0,19,990.47125,890.9717,0.7345921
0,475,0,20,1006.1521,896.34985,0.79771143
0,475,0,21,1048.1165,890.9589,0.8812236
0,475,0,22,985.2742,880.577,0.46061382
0,475,0,23,990.38715,880.31854,0.40024078
0,475,0,24,1042.97,880.43835,0.44178692
0,476,0,0,948.7477,560.9812,0.8134138
0,476,0,1,985.4105,586.9938,0.8226747
0,476,0,2,979.82214,592.41705,0.75835276
0,476,0,3,974.62585,545.1301,0.5168828
0,476,0,4,974.8295,492.92978,0.5863788
0,476,0,5,1000.81445,576.7836,0.8387861
0,476,0,6,990.56866,519.19745,0.7343377
0,476,0,7,985.12274,477.22363,0.8032388
0,476,0,8,1016.5522,718.1755,0.8575899
0,476,0,9,1006.1527,718.2104,0.7990071
0,476,0,10,995.5983,827.96216,0.738442
0,476,0,11,1032.3064,932.7356,0.6440466
0,476,0,12,1022.0172,718.1128,0.9138238
0,476,0,13,995.8507,822.89636,0.8592217
0,476,0,14,1042.8989,938.1072,0.81881016
0,476,0,15,948.7198,561.0721,0.24486768
0,476,0,16,953.8615,550.5059,0.7548288
0,476,0,17,0.0,0.0,0.0
0,476,0,18,979.8551,550.5419,0.62762475
0,476,0,19,1011.2551,953.8104,0.58690035
0,476,0,20,1021.9364,959.0643,0.651406
0,476,0,21,1058.6752,948.4861,0.7566918
0,476,0,22,995.76666,943.1888,0.31475514
0,476,0,23,995.6995,932.91486,0.282004
0,476,0,24,1053.1604,938.1798,0.34516308
0,477,0,0,958.988,613.419,0.7104868
0,477,0,1,990.44226,639.67004,0.82372016
0,477,0,2,980.15094,644.7251,0.797757
0,477,0,3,974.8794,581.80664,0.56118256
0,477,0,4,985.3533,529.44073,0.5954224
0,477,0,5,1000.8074,639.48016,0.8203435
0,477,0,6,985.3288,571.5822,0.6553504
0,477,0,7,995.5781,529.52954,0.70730215
0,477,0,8,1021.7442,770.4943,0.8650736
0,477,0,9,1016.5473,770.54224,0.82688856
0,477,0,10,1000.84955,875.2527,0.8054082
0,477,0,11,1032.3367,953.92706,0.6685116
0,477,0,12,1022.0486,770.4418,0.8892317
0,477,0,13,1001.04346,875.16254,0.817002
0,477,0,14,1037.6605,959.02527,0.7025245
0,477,0,15,953.8677,613.18945,0.33556855
0,477,0,16,959.1763,607.94476,0.6609412
0,477,0,17,959.0903,613.42865,0.080389485
0,477,0,18,979.83026,608.148,0.5207854
0,477,0,19,1011.5135,974.85535,0.47177467
0,477,0,20,1027.0724,985.1114,0.5204756
0,477,0,21,1053.4275,964.2471,0.64214253
0,477,0,22,1006.0977,974.6475,0.32898313
0,477,0,23,1001.043,969.42206,0.30324492
0,477,0,24,1048.1085,959.12256,0.41852513
0,478,0,0,953.7216,655.4077,0.73113155
0,478,0,1,990.34467,686.77026,0.83814955
0,478,0,2,980.0641,686.7928,0.81371474
0,478,0,3,979.8028,628.9488,0.56999296
0,478,0,4,1000.9321,576.6917,0.4820344
0,478,0,5,1000.7858,686.54724,0.84246653
0,478,0,6,990.36633,618.55505,0.65471214
0,478,0,7,1006.202,576.6045,0.66000104
0,478,0,8,1016.7606,812.3898,0.8832191
0,478,0,9,1011.3424,812.40247,0.8437324
0,478,0,10,1000.8677,906.7193,0.75114876
0,478,0,11,1016.5741,969.6009,0.3837631
0,478,0,12,1026.9868,812.33136,0.9142733
0,478,0,13,1011.2531,906.6418,0.75661135
0,478,0,14,1016.49725,964.38086,0.37991148
0,478,0,15,953.653,655.18066,0.2838207
0,478,0,16,953.944,649.95416,0.69079244
0,478,0,17,953.9339,660.5272,0.072542034
0,478,0,18,974.9004,655.1179,0.5990956
0,478,0,19,1006.21106,979.9486,0.19163385
0,478,0,20,0.0,0.0,0.0
0,478,0,21,1021.7438,969.6161,0.32989657
0,478,0,22,1016.7361,985.1653,0.18365864
0,478,0,23,1006.1183,985.19995,0.19603837
0,478,0,24,1016.7231,964.3908,0.3170849
0,479,0,0,964.18304,686.6869,0.7264224
0,479,0,1,990.5565,718.0924,0.848107
0,479,0,2,980.12994,723.221,0.8090567
0,479,0,3,974.654,665.7752,0.58296424
0,479,0,4,990.46924,618.57117,0.6344862
0,479,0,5,1006.0315,712.93713,0.8436462
0,479,0,6,985.3199,655.2947,0.78035206
0,479,0,7,1006.09686,613.2081,0.8165856
0,479,0,8,1016.5069,838.4691,0.8313916
0,479,0,9,1006.21954,838.4368,0.80819666
0,479,0,10,1001.0531,932.97437,0.6824842
0,479,0,11,1011.287,1011.27045,0.2274678
0,479,0,12,1021.88995,833.4041,0.8789012
0,479,0,13,1006.25256,932.92114,0.7290745
0,479,0,14,1011.51996,1006.13226,0.25189328
0,479,0,15,953.887,681.5594,0.32970035
0,479,0,16,969.45135,681.2737,0.646743
0,479,0,17,964.2239,691.9212,0.13669185
0,479,0,18,985.2768,686.56934,0.53081256
0,479,0,19,1011.3322,1021.9544,0.10485736
0,479,0,20,1016.68396,1021.86597,0.1046411
0,479,0,21,1016.71893,1006.2495,0.21393198
0,479,0,22,1016.6275,1006.2095,0.09943737
0,479,0,23,1011.376,1011.4677,0.10671754
0,479,0,24,1011.35645,1011.51196,0.19708654
0,480,0,0,959.18567,692.07587,0.59902495
0,480,0,1,985.3074,733.69354,0.8553775
0,480,0,2,980.0297,728.7331,0.8658095
0,480,0,3,979.85895,671.0098,0.69104934
0,480,0,4,990.5159,618.44965,0.76340497
0,480,0,5,990.4963,733.66077,0.8465352
0,480,0,6,980.1105,665.7087,0.65740997
0,480,0,7,995.6144,618.5164,0.7285133
0,480,0,8,1006.2694,854.3802,0.8313067
0,480,0,9,1000.9869,854.4149,0.81645006
0,480,0,10,1000.97174,948.51886,0.6334901
0,480,0,11,1006.1941,1021.8751,0.20202015
0,480,0,12,1016.63214,854.3524,0.8676057
0,480,0,13,1011.29706,948.5042,0.6759039
0,480,0,14,1016.51965,1016.57904,0.2099542
0,480,0,15,953.908,691.8105,0.38879067
0,480,0,16,969.4027,686.81934,0.51528764
0,480,0,17,958.90814,702.2889,0.30879188
0,480,0,18,979.8097,702.4205,0.47198364
0,480,0,19,1011.3838,1037.6554,0.0852333
0,480,0,20,1016.6793,1037.5414,0.08932087
0,480,0,21,1016.70605,1016.65656,0.17425096
0,480,0,22,1011.4892,1021.8654,0.092766725
0,480,0,23,1006.2509,1027.0752,0.10248719
0,480,0,24,1006.1672,1027.1396,0.17898692
0,481,0,0,948.74243,681.4527,0.54512584
0,481,0,1,979.9651,707.5821,0.7619379
0,481,0,2,974.5714,717.9733,0.7099083
0,481,0,3,0.0,0.0,0.0
0,481,0,4,0.0,0.0,0.0
0,481,0,5,985.1489,697.07837,0.802019
0,481,0,6,980.03455,576.80225,0.7314385
0,481,0,7,974.69196,629.0659,0.63765895
0,481,0,8,1006.2562,833.3725,0.7856218
0,481,0,9,1000.8669,833.4085,0.77374
0,481,0,10,1001.00806,932.72095,0.6566539
0,481,0,11,1011.4187,1006.22845,0.3063474
0,481,0,12,1016.7622,833.2636,0.8244236
0,481,0,13,1006.1751,932.9763,0.7305414
0,481,0,14,1021.7451,1011.4332,0.30885568
0,481,0,15,948.6255,681.24347,0.25965512
0,481,0,16,953.71,671.0519,0.4685045
0,481,0,17,959.011,681.323,0.17946382
0,481,0,18,964.3025,676.24744,0.43419647
0,481,0,19,1006.1874,1032.2666,0.16833445
0,481,0,20,1021.86646,1037.6082,0.16237229
0,481,0,21,1027.0712,1016.6998,0.283917
0,481,0,22,1011.3916,1021.7579,0.1651695
0,481,0,23,1000.9707,1021.8365,0.1745843
0,481,0,24,1016.5834,1011.4581,0.2584369
0,482,0,0,932.9298,649.8926,0.8605934
0,482,0,1,974.8254,681.3927,0.83491546
0,482,0,2,964.218,686.59985,0.7835509
0,482,0,3,943.1929,623.7788,0.43773195
0,482,0,4,943.33936,576.7107,0.5285687
0,482,0,5,980.1151,676.25433,0.90301883
0,482,0,6,953.94037,613.4862,0.7716841
0,482,0,7,943.53595,561.0215,0.8683446
0,482,0,8,1006.152,807.1456,0.81096256
0,482,0,9,1000.90027,807.14386,0.7979604
0,482,0,10,1006.03064,901.4945,0.7483574
0,482,0,11,1027.2263,974.70123,0.42905256
0,482,0,12,1011.5277,807.09424,0.84803134
0,482,0,13,1006.1334,906.7723,0.7837478
0,482,0,14,1032.2831,985.2838,0.4335803
0,482,0,15,932.8243,644.91547,0.20810376
0,482,0,16,938.19037,639.60333,0.82316434
0,482,0,17,0.0,0.0,0.0
0,482,0,18,964.13983,644.7334,0.73440874
0,482,0,19,1021.8861,1006.177,0.21993668
0,482,0,20,1037.5648,1011.49133,0.23560217
0,482,0,21,1042.8715,995.6118,0.36680105
0,482,0,22,1032.3535,995.64246,0.21430245
0,482,0,23,0.0,0.0,0.0
0,482,0,24,1037.6665,979.9438,0.32625684
0,483,0,0,922.2875,602.97015,0.7257324
0,483,0,1,964.3243,634.26807,0.7578192
0,483,0,2,958.9769,639.4851,0.7361142
0,483,0,3,917.10254,566.1796,0.23668122
0,483,0,4,896.202,539.9172,0.31846392
0,483,0,5,969.4601,634.12286,0.8893777
0,483,0,6,922.2195,597.6901,0.8327243
0,483,0,7,901.37274,534.6943,0.88217664
0,483,0,8,1016.54083,754.80554,0.81236714
0,483,0,9,1011.371,754.7685,0.79355764
0,483,0,10,1011.51086,854.44745,0.8084895
0,483,0,11,1027.2916,943.4455,0.7330406
0,483,0,12,1021.7595,754.7664,0.88177204
0,483,0,13,1016.70074,859.5033,0.88033086
0,483,0,14,1042.7426,953.86597,0.7889732
0,483,0,15,917.1194,602.75995,0.21003245
0,483,0,16,927.54956,592.5017,0.71597934
0,483,0,17,0.0,0.0,0.0
0,483,0,18,948.7286,592.44806,0.74830425
0,483,0,19,1011.2518,969.62994,0.6126198
0,483,0,20,1021.8796,979.8291,0.6801328
0,483,0,21,1058.4907,964.3508,0.7455933
0,483,0,22,995.70557,953.92914,0.35922664
0,483,0,23,1000.9735,953.7308,0.3066726
0,483,0,24,1042.9302,948.7025,0.4124997
0,484,0,0,901.6326,566.3113,0.6668292
0,484,0,1,953.79224,587.14435,0.76549923
0,484,0,2,948.62476,592.26904,0.70123136
0,484,0,3,901.3326,534.69507,0.25907648
0,484,0,4,848.9245,518.9916,0.3736413
0,484,0,5,959.12823,587.0844,0.8609269
0,484,0,6,901.5832,566.35547,0.8183979
0,484,0,7,854.12085,524.3376,0.86316496
0,484,0,8,1022.0235,697.1403,0.8492191
0,484,0,9,1021.7897,697.1773,0.8161148
0,484,0,10,1021.906,801.7723,0.77216506
0,484,0,11,1027.1506,890.7638,0.71536577
0,484,0,12,1027.1882,697.0043,0.9010959
0,484,0,13,1027.004,801.91095,0.85264665
0,484,0,14,1032.294,896.2759,0.83652884
0,484,0,15,901.4803,565.98126,0.17464292
0,484,0,16,906.7681,555.8624,0.7121843
0,484,0,17,0.0,0.0,0.0
0,484,0,18,937.87115,550.6029,0.81498575
0,484,0,19,995.6182,911.7949,0.67676306
